timestamp,algorithm,evacuated,deaths,deaths_floor_0,evacuated_age_adults,evacuated_age_children,evacuated_age_elderly,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
51,Random,6,114,114,5,0,1,5,1,2025-01-01T00:00:51
51,PSO,88,32,33,44,15,29,0,88,2025-01-01T00:00:51
51,SFM,65,55,55,33,6,26,58,7,2025-01-01T00:00:51
51,PSO SFM(Staff all evacuate),61,59,60,29,8,24,50,11,2025-01-01T00:00:51
51,PSO SFM(Staff all assist),59,61,63,35,7,17,59,0,2025-01-01T00:00:51
51,PSO SFM(Half Assist),70,50,51,36,7,27,63,7,2025-01-01T00:00:51
51,PSO SFM(Assist Mobile),73,47,47,42,7,24,59,14,2025-01-01T00:00:51
51,PSO SFM(Assist Elderly),73,47,47,33,7,33,59,14,2025-01-01T00:00:51
51,PSO SFM(Top Evac),63,57,58,30,9,24,61,2,2025-01-01T00:00:51
51,PSO SFM(Avoid Top),61,59,59,35,6,20,60,1,2025-01-01T00:00:51
51,PSO SFM(Zone Sweep),70,50,52,40,9,21,68,2,2025-01-01T00:00:51
51,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:51
51,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:51
52,Random,6,114,114,5,0,1,5,1,2025-01-01T00:00:52
52,PSO,88,32,32,44,15,29,0,88,2025-01-01T00:00:52
52,SFM,66,54,55,33,7,26,59,7,2025-01-01T00:00:52
52,PSO SFM(Staff all evacuate),61,59,59,29,8,24,50,11,2025-01-01T00:00:52
52,PSO SFM(Staff all assist),60,60,61,35,8,17,60,0,2025-01-01T00:00:52
52,PSO SFM(Half Assist),71,49,50,37,7,27,63,8,2025-01-01T00:00:52
52,PSO SFM(Assist Mobile),74,46,47,43,7,24,60,14,2025-01-01T00:00:52
52,PSO SFM(Assist Elderly),74,46,47,33,8,33,60,14,2025-01-01T00:00:52
52,PSO SFM(Top Evac),64,56,57,31,9,24,62,2,2025-01-01T00:00:52
52,PSO SFM(Avoid Top),62,58,59,35,6,21,61,1,2025-01-01T00:00:52
52,PSO SFM(Zone Sweep),70,50,50,40,9,21,68,2,2025-01-01T00:00:52
52,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:52
52,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:52
53,Random,7,113,114,5,0,2,6,1,2025-01-01T00:00:53
53,PSO,88,32,32,44,15,29,0,88,2025-01-01T00:00:53
53,SFM,66,54,54,33,7,26,59,7,2025-01-01T00:00:53
53,PSO SFM(Staff all evacuate),61,59,59,29,8,24,50,11,2025-01-01T00:00:53
53,PSO SFM(Staff all assist),61,59,60,35,8,18,61,0,2025-01-01T00:00:53
53,PSO SFM(Half Assist),71,49,49,37,7,27,63,8,2025-01-01T00:00:53
53,PSO SFM(Assist Mobile),74,46,46,43,7,24,60,14,2025-01-01T00:00:53
53,PSO SFM(Assist Elderly),77,43,46,35,9,33,63,14,2025-01-01T00:00:53
53,PSO SFM(Top Evac),65,55,56,32,9,24,63,2,2025-01-01T00:00:53
53,PSO SFM(Avoid Top),62,58,58,35,6,21,61,1,2025-01-01T00:00:53
53,PSO SFM(Zone Sweep),71,49,50,40,9,22,69,2,2025-01-01T00:00:53
53,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:53
53,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:53
54,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:54
54,PSO,89,31,32,45,15,29,0,89,2025-01-01T00:00:54
54,SFM,66,54,54,33,7,26,59,7,2025-01-01T00:00:54
54,PSO SFM(Staff all evacuate),62,58,59,30,8,24,51,11,2025-01-01T00:00:54
54,PSO SFM(Staff all assist),62,58,59,35,9,18,62,0,2025-01-01T00:00:54
54,PSO SFM(Half Assist),73,47,49,38,7,28,65,8,2025-01-01T00:00:54
54,PSO SFM(Assist Mobile),75,45,46,44,7,24,61,14,2025-01-01T00:00:54
54,PSO SFM(Assist Elderly),79,41,43,37,9,33,65,14,2025-01-01T00:00:54
54,PSO SFM(Top Evac),65,55,55,32,9,24,63,2,2025-01-01T00:00:54
54,PSO SFM(Avoid Top),63,57,58,36,6,21,62,1,2025-01-01T00:00:54
54,PSO SFM(Zone Sweep),71,49,49,40,9,22,69,2,2025-01-01T00:00:54
54,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:54
54,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:54
55,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:55
55,PSO,90,30,31,45,15,30,0,90,2025-01-01T00:00:55
55,SFM,66,54,54,33,7,26,59,7,2025-01-01T00:00:55
55,PSO SFM(Staff all evacuate),64,56,58,32,8,24,53,11,2025-01-01T00:00:55
55,PSO SFM(Staff all assist),62,58,58,35,9,18,62,0,2025-01-01T00:00:55
55,PSO SFM(Half Assist),73,47,47,38,7,28,65,8,2025-01-01T00:00:55
55,PSO SFM(Assist Mobile),75,45,45,44,7,24,61,14,2025-01-01T00:00:55
55,PSO SFM(Assist Elderly),80,40,41,38,9,33,66,14,2025-01-01T00:00:55
55,PSO SFM(Top Evac),65,55,55,32,9,24,63,2,2025-01-01T00:00:55
55,PSO SFM(Avoid Top),65,55,57,38,6,21,64,1,2025-01-01T00:00:55
55,PSO SFM(Zone Sweep),72,48,49,40,9,23,70,2,2025-01-01T00:00:55
55,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:55
55,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:55
56,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:56
56,PSO,90,30,30,45,15,30,0,90,2025-01-01T00:00:56
56,SFM,67,53,54,33,7,27,60,7,2025-01-01T00:00:56
56,PSO SFM(Staff all evacuate),64,56,56,32,8,24,53,11,2025-01-01T00:00:56
56,PSO SFM(Staff all assist),64,56,58,36,9,19,64,0,2025-01-01T00:00:56
56,PSO SFM(Half Assist),73,47,47,38,7,28,65,8,2025-01-01T00:00:56
56,PSO SFM(Assist Mobile),75,45,45,44,7,24,61,14,2025-01-01T00:00:56
56,PSO SFM(Assist Elderly),81,39,40,38,9,34,67,14,2025-01-01T00:00:56
56,PSO SFM(Top Evac),67,53,55,33,10,24,65,2,2025-01-01T00:00:56
56,PSO SFM(Avoid Top),65,55,55,38,6,21,64,1,2025-01-01T00:00:56
56,PSO SFM(Zone Sweep),73,47,48,41,9,23,70,3,2025-01-01T00:00:56
56,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:56
56,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:56
57,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:57
57,PSO,91,29,30,46,15,30,0,91,2025-01-01T00:00:57
57,SFM,67,53,53,33,7,27,60,7,2025-01-01T00:00:57
57,PSO SFM(Staff all evacuate),65,55,56,33,8,24,54,11,2025-01-01T00:00:57
57,PSO SFM(Staff all assist),64,56,56,36,9,19,64,0,2025-01-01T00:00:57
57,PSO SFM(Half Assist),73,47,47,38,7,28,65,8,2025-01-01T00:00:57
57,PSO SFM(Assist Mobile),76,44,45,45,7,24,62,14,2025-01-01T00:00:57
57,PSO SFM(Assist Elderly),81,39,39,38,9,34,67,14,2025-01-01T00:00:57
57,PSO SFM(Top Evac),67,53,53,33,10,24,65,2,2025-01-01T00:00:57
57,PSO SFM(Avoid Top),65,55,55,38,6,21,64,1,2025-01-01T00:00:57
57,PSO SFM(Zone Sweep),73,47,47,41,9,23,70,3,2025-01-01T00:00:57
57,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:57
57,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:57
58,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:58
58,PSO,91,29,29,46,15,30,0,91,2025-01-01T00:00:58
58,SFM,67,53,53,33,7,27,60,7,2025-01-01T00:00:58
58,PSO SFM(Staff all evacuate),66,54,55,34,8,24,55,11,2025-01-01T00:00:58
58,PSO SFM(Staff all assist),65,55,56,37,9,19,65,0,2025-01-01T00:00:58
58,PSO SFM(Half Assist),75,45,47,39,7,29,67,8,2025-01-01T00:00:58
58,PSO SFM(Assist Mobile),78,42,44,46,7,25,64,14,2025-01-01T00:00:58
58,PSO SFM(Assist Elderly),81,39,39,38,9,34,67,14,2025-01-01T00:00:58
58,PSO SFM(Top Evac),67,53,53,33,10,24,65,2,2025-01-01T00:00:58
58,PSO SFM(Avoid Top),67,53,55,39,7,21,66,1,2025-01-01T00:00:58
58,PSO SFM(Zone Sweep),74,46,47,42,9,23,71,3,2025-01-01T00:00:58
58,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:58
58,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:58
59,Random,7,113,113,5,0,2,6,1,2025-01-01T00:00:59
59,PSO,91,29,29,46,15,30,0,91,2025-01-01T00:00:59
59,SFM,68,52,53,34,7,27,61,7,2025-01-01T00:00:59
59,PSO SFM(Staff all evacuate),67,53,54,35,8,24,56,11,2025-01-01T00:00:59
59,PSO SFM(Staff all assist),66,54,55,38,9,19,66,0,2025-01-01T00:00:59
59,PSO SFM(Half Assist),75,45,45,39,7,29,67,8,2025-01-01T00:00:59
59,PSO SFM(Assist Mobile),78,42,42,46,7,25,64,14,2025-01-01T00:00:59
59,PSO SFM(Assist Elderly),83,37,39,38,10,35,69,14,2025-01-01T00:00:59
59,PSO SFM(Top Evac),67,53,53,33,10,24,65,2,2025-01-01T00:00:59
59,PSO SFM(Avoid Top),68,52,53,40,7,21,67,1,2025-01-01T00:00:59
59,PSO SFM(Zone Sweep),74,46,46,42,9,23,71,3,2025-01-01T00:00:59
59,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:00:59
59,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:00:59
60,Random,7,113,113,5,0,2,6,1,2025-01-01T00:01:00
60,PSO,91,29,29,46,15,30,0,91,2025-01-01T00:01:00
60,SFM,68,52,52,34,7,27,61,7,2025-01-01T00:01:00
60,PSO SFM(Staff all evacuate),67,53,53,35,8,24,56,11,2025-01-01T00:01:00
60,PSO SFM(Staff all assist),66,54,54,38,9,19,66,0,2025-01-01T00:01:00
60,PSO SFM(Half Assist),75,45,45,39,7,29,67,8,2025-01-01T00:01:00
60,PSO SFM(Assist Mobile),80,40,42,48,7,25,66,14,2025-01-01T00:01:00
60,PSO SFM(Assist Elderly),83,37,37,38,10,35,69,14,2025-01-01T00:01:00
60,PSO SFM(Top Evac),67,53,53,33,10,24,65,2,2025-01-01T00:01:00
60,PSO SFM(Avoid Top),69,51,52,40,7,22,68,1,2025-01-01T00:01:00
60,PSO SFM(Zone Sweep),75,45,46,42,9,24,72,3,2025-01-01T00:01:00
60,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:00
60,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:00
61,Random,8,112,113,6,0,2,7,1,2025-01-01T00:01:01
61,PSO,91,29,29,46,15,30,0,91,2025-01-01T00:01:01
61,SFM,68,52,52,34,7,27,61,7,2025-01-01T00:01:01
61,PSO SFM(Staff all evacuate),67,53,53,35,8,24,56,11,2025-01-01T00:01:01
61,PSO SFM(Staff all assist),67,53,54,38,9,20,67,0,2025-01-01T00:01:01
61,PSO SFM(Half Assist),76,44,45,40,7,29,68,8,2025-01-01T00:01:01
61,PSO SFM(Assist Mobile),80,40,40,48,7,25,66,14,2025-01-01T00:01:01
61,PSO SFM(Assist Elderly),84,36,37,38,11,35,70,14,2025-01-01T00:01:01
61,PSO SFM(Top Evac),67,53,53,33,10,24,65,2,2025-01-01T00:01:01
61,PSO SFM(Avoid Top),69,51,51,40,7,22,68,1,2025-01-01T00:01:01
61,PSO SFM(Zone Sweep),77,43,45,42,9,26,73,4,2025-01-01T00:01:01
61,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:01
61,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:01
62,Random,9,111,112,7,0,2,8,1,2025-01-01T00:01:02
62,PSO,92,28,29,46,15,31,0,92,2025-01-01T00:01:02
62,SFM,68,52,52,34,7,27,61,7,2025-01-01T00:01:02
62,PSO SFM(Staff all evacuate),68,52,53,35,8,25,56,12,2025-01-01T00:01:02
62,PSO SFM(Staff all assist),68,52,53,39,9,20,68,0,2025-01-01T00:01:02
62,PSO SFM(Half Assist),76,44,44,40,7,29,68,8,2025-01-01T00:01:02
62,PSO SFM(Assist Mobile),82,38,40,49,8,25,68,14,2025-01-01T00:01:02
62,PSO SFM(Assist Elderly),85,35,36,38,11,36,71,14,2025-01-01T00:01:02
62,PSO SFM(Top Evac),68,52,53,34,10,24,66,2,2025-01-01T00:01:02
62,PSO SFM(Avoid Top),69,51,51,40,7,22,68,1,2025-01-01T00:01:02
62,PSO SFM(Zone Sweep),79,41,43,43,9,27,74,5,2025-01-01T00:01:02
62,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:02
62,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:02
63,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:03
63,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:03
63,SFM,68,52,52,34,7,27,61,7,2025-01-01T00:01:03
63,PSO SFM(Staff all evacuate),68,52,52,35,8,25,56,12,2025-01-01T00:01:03
63,PSO SFM(Staff all assist),69,51,52,39,9,21,69,0,2025-01-01T00:01:03
63,PSO SFM(Half Assist),76,44,44,40,7,29,68,8,2025-01-01T00:01:03
63,PSO SFM(Assist Mobile),83,37,38,50,8,25,69,14,2025-01-01T00:01:03
63,PSO SFM(Assist Elderly),86,34,35,39,11,36,72,14,2025-01-01T00:01:03
63,PSO SFM(Top Evac),69,51,52,35,10,24,67,2,2025-01-01T00:01:03
63,PSO SFM(Avoid Top),69,51,51,40,7,22,68,1,2025-01-01T00:01:03
63,PSO SFM(Zone Sweep),79,41,41,43,9,27,74,5,2025-01-01T00:01:03
63,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:03
63,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:03
64,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:04
64,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:04
64,SFM,69,51,52,34,7,28,62,7,2025-01-01T00:01:04
64,PSO SFM(Staff all evacuate),69,51,52,36,8,25,57,12,2025-01-01T00:01:04
64,PSO SFM(Staff all assist),70,50,51,39,9,22,70,0,2025-01-01T00:01:04
64,PSO SFM(Half Assist),78,42,44,41,7,30,70,8,2025-01-01T00:01:04
64,PSO SFM(Assist Mobile),83,37,37,50,8,25,69,14,2025-01-01T00:01:04
64,PSO SFM(Assist Elderly),86,34,34,39,11,36,72,14,2025-01-01T00:01:04
64,PSO SFM(Top Evac),71,49,51,36,10,25,69,2,2025-01-01T00:01:04
64,PSO SFM(Avoid Top),69,51,51,40,7,22,68,1,2025-01-01T00:01:04
64,PSO SFM(Zone Sweep),79,41,41,43,9,27,74,5,2025-01-01T00:01:04
64,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:04
64,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:04
65,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:05
65,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:05
65,SFM,70,50,51,34,7,29,63,7,2025-01-01T00:01:05
65,PSO SFM(Staff all evacuate),70,50,51,36,8,26,58,12,2025-01-01T00:01:05
65,PSO SFM(Staff all assist),70,50,50,39,9,22,70,0,2025-01-01T00:01:05
65,PSO SFM(Half Assist),78,42,42,41,7,30,70,8,2025-01-01T00:01:05
65,PSO SFM(Assist Mobile),83,37,37,50,8,25,69,14,2025-01-01T00:01:05
65,PSO SFM(Assist Elderly),87,33,34,39,11,37,73,14,2025-01-01T00:01:05
65,PSO SFM(Top Evac),71,49,49,36,10,25,69,2,2025-01-01T00:01:05
65,PSO SFM(Avoid Top),70,50,51,40,7,23,69,1,2025-01-01T00:01:05
65,PSO SFM(Zone Sweep),80,40,41,43,10,27,75,5,2025-01-01T00:01:05
65,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:05
65,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:05
66,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:06
66,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:06
66,SFM,70,50,50,34,7,29,63,7,2025-01-01T00:01:06
66,PSO SFM(Staff all evacuate),70,50,50,36,8,26,58,12,2025-01-01T00:01:06
66,PSO SFM(Staff all assist),72,48,50,41,9,22,72,0,2025-01-01T00:01:06
66,PSO SFM(Half Assist),79,41,42,41,8,30,71,8,2025-01-01T00:01:06
66,PSO SFM(Assist Mobile),84,36,37,51,8,25,70,14,2025-01-01T00:01:06
66,PSO SFM(Assist Elderly),87,33,33,39,11,37,73,14,2025-01-01T00:01:06
66,PSO SFM(Top Evac),71,49,49,36,10,25,69,2,2025-01-01T00:01:06
66,PSO SFM(Avoid Top),71,49,50,40,7,24,70,1,2025-01-01T00:01:06
66,PSO SFM(Zone Sweep),80,40,40,43,10,27,75,5,2025-01-01T00:01:06
66,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:06
66,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:06
67,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:07
67,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:07
67,SFM,70,50,50,34,7,29,63,7,2025-01-01T00:01:07
67,PSO SFM(Staff all evacuate),70,50,50,36,8,26,58,12,2025-01-01T00:01:07
67,PSO SFM(Staff all assist),72,48,48,41,9,22,72,0,2025-01-01T00:01:07
67,PSO SFM(Half Assist),80,40,41,42,8,30,72,8,2025-01-01T00:01:07
67,PSO SFM(Assist Mobile),85,35,36,51,9,25,71,14,2025-01-01T00:01:07
67,PSO SFM(Assist Elderly),87,33,33,39,11,37,73,14,2025-01-01T00:01:07
67,PSO SFM(Top Evac),71,49,49,36,10,25,69,2,2025-01-01T00:01:07
67,PSO SFM(Avoid Top),71,49,49,40,7,24,70,1,2025-01-01T00:01:07
67,PSO SFM(Zone Sweep),81,39,40,43,11,27,76,5,2025-01-01T00:01:07
67,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:07
67,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:07
68,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:08
68,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:08
68,SFM,71,49,50,35,7,29,64,7,2025-01-01T00:01:08
68,PSO SFM(Staff all evacuate),70,50,50,36,8,26,58,12,2025-01-01T00:01:08
68,PSO SFM(Staff all assist),73,47,48,42,9,22,73,0,2025-01-01T00:01:08
68,PSO SFM(Half Assist),80,40,40,42,8,30,72,8,2025-01-01T00:01:08
68,PSO SFM(Assist Mobile),86,34,35,52,9,25,72,14,2025-01-01T00:01:08
68,PSO SFM(Assist Elderly),87,33,33,39,11,37,73,14,2025-01-01T00:01:08
68,PSO SFM(Top Evac),72,48,49,36,11,25,70,2,2025-01-01T00:01:08
68,PSO SFM(Avoid Top),71,49,49,40,7,24,70,1,2025-01-01T00:01:08
68,PSO SFM(Zone Sweep),81,39,39,43,11,27,76,5,2025-01-01T00:01:08
68,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:08
68,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:08
69,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:09
69,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:09
69,SFM,71,49,49,35,7,29,64,7,2025-01-01T00:01:09
69,PSO SFM(Staff all evacuate),71,49,50,37,8,26,59,12,2025-01-01T00:01:09
69,PSO SFM(Staff all assist),73,47,47,42,9,22,73,0,2025-01-01T00:01:09
69,PSO SFM(Half Assist),80,40,40,42,8,30,72,8,2025-01-01T00:01:09
69,PSO SFM(Assist Mobile),86,34,34,52,9,25,72,14,2025-01-01T00:01:09
69,PSO SFM(Assist Elderly),88,32,33,40,11,37,74,14,2025-01-01T00:01:09
69,PSO SFM(Top Evac),72,48,48,36,11,25,70,2,2025-01-01T00:01:09
69,PSO SFM(Avoid Top),72,48,49,41,7,24,71,1,2025-01-01T00:01:09
69,PSO SFM(Zone Sweep),81,39,39,43,11,27,76,5,2025-01-01T00:01:09
69,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:09
69,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:09
70,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:10
70,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:10
70,SFM,71,49,49,35,7,29,64,7,2025-01-01T00:01:10
70,PSO SFM(Staff all evacuate),72,48,49,37,9,26,60,12,2025-01-01T00:01:10
70,PSO SFM(Staff all assist),74,46,47,43,9,22,74,0,2025-01-01T00:01:10
70,PSO SFM(Half Assist),81,39,40,42,8,31,73,8,2025-01-01T00:01:10
70,PSO SFM(Assist Mobile),86,34,34,52,9,25,72,14,2025-01-01T00:01:10
70,PSO SFM(Assist Elderly),88,32,32,40,11,37,74,14,2025-01-01T00:01:10
70,PSO SFM(Top Evac),72,48,48,36,11,25,70,2,2025-01-01T00:01:10
70,PSO SFM(Avoid Top),72,48,48,41,7,24,71,1,2025-01-01T00:01:10
70,PSO SFM(Zone Sweep),81,39,39,43,11,27,76,5,2025-01-01T00:01:10
70,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:10
70,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:10
71,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:11
71,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:11
71,SFM,71,49,49,35,7,29,64,7,2025-01-01T00:01:11
71,PSO SFM(Staff all evacuate),72,48,48,37,9,26,60,12,2025-01-01T00:01:11
71,PSO SFM(Staff all assist),75,45,46,44,9,22,75,0,2025-01-01T00:01:11
71,PSO SFM(Half Assist),81,39,39,42,8,31,73,8,2025-01-01T00:01:11
71,PSO SFM(Assist Mobile),86,34,34,52,9,25,72,14,2025-01-01T00:01:11
71,PSO SFM(Assist Elderly),88,32,32,40,11,37,74,14,2025-01-01T00:01:11
71,PSO SFM(Top Evac),73,47,48,37,11,25,71,2,2025-01-01T00:01:11
71,PSO SFM(Avoid Top),72,48,48,41,7,24,71,1,2025-01-01T00:01:11
71,PSO SFM(Zone Sweep),81,39,39,43,11,27,76,5,2025-01-01T00:01:11
71,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:11
71,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:11
72,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:12
72,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:12
72,SFM,71,49,49,35,7,29,64,7,2025-01-01T00:01:12
72,PSO SFM(Staff all evacuate),72,48,48,37,9,26,60,12,2025-01-01T00:01:12
72,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:12
72,PSO SFM(Half Assist),81,39,39,42,8,31,73,8,2025-01-01T00:01:12
72,PSO SFM(Assist Mobile),87,33,34,53,9,25,73,14,2025-01-01T00:01:12
72,PSO SFM(Assist Elderly),88,32,32,40,11,37,74,14,2025-01-01T00:01:12
72,PSO SFM(Top Evac),74,46,47,37,11,26,72,2,2025-01-01T00:01:12
72,PSO SFM(Avoid Top),73,47,48,42,7,24,72,1,2025-01-01T00:01:12
72,PSO SFM(Zone Sweep),81,39,39,43,11,27,76,5,2025-01-01T00:01:12
72,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:12
72,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:12
73,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:13
73,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:13
73,SFM,71,49,49,35,7,29,64,7,2025-01-01T00:01:13
73,PSO SFM(Staff all evacuate),72,48,48,37,9,26,60,12,2025-01-01T00:01:13
73,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:13
73,PSO SFM(Half Assist),81,39,39,42,8,31,73,8,2025-01-01T00:01:13
73,PSO SFM(Assist Mobile),88,32,33,54,9,25,74,14,2025-01-01T00:01:13
73,PSO SFM(Assist Elderly),88,32,32,40,11,37,74,14,2025-01-01T00:01:13
73,PSO SFM(Top Evac),74,46,46,37,11,26,72,2,2025-01-01T00:01:13
73,PSO SFM(Avoid Top),73,47,47,42,7,24,72,1,2025-01-01T00:01:13
73,PSO SFM(Zone Sweep),82,38,39,43,11,28,77,5,2025-01-01T00:01:13
73,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:13
73,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:13
74,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:14
74,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:14
74,SFM,72,48,49,36,7,29,65,7,2025-01-01T00:01:14
74,PSO SFM(Staff all evacuate),74,46,48,38,10,26,62,12,2025-01-01T00:01:14
74,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:14
74,PSO SFM(Half Assist),81,39,39,42,8,31,73,8,2025-01-01T00:01:14
74,PSO SFM(Assist Mobile),88,32,32,54,9,25,74,14,2025-01-01T00:01:14
74,PSO SFM(Assist Elderly),88,32,32,40,11,37,74,14,2025-01-01T00:01:14
74,PSO SFM(Top Evac),76,44,46,39,11,26,74,2,2025-01-01T00:01:14
74,PSO SFM(Avoid Top),73,47,47,42,7,24,72,1,2025-01-01T00:01:14
74,PSO SFM(Zone Sweep),82,38,38,43,11,28,77,5,2025-01-01T00:01:14
74,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:14
74,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:14
75,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:15
75,PSO,92,28,28,46,15,31,0,92,2025-01-01T00:01:15
75,SFM,75,45,48,39,7,29,67,8,2025-01-01T00:01:15
75,PSO SFM(Staff all evacuate),74,46,46,38,10,26,62,12,2025-01-01T00:01:15
75,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:15
75,PSO SFM(Half Assist),82,38,39,43,8,31,74,8,2025-01-01T00:01:15
75,PSO SFM(Assist Mobile),88,32,32,54,9,25,74,14,2025-01-01T00:01:15
75,PSO SFM(Assist Elderly),89,31,32,41,11,37,75,14,2025-01-01T00:01:15
75,PSO SFM(Top Evac),77,43,44,40,11,26,75,2,2025-01-01T00:01:15
75,PSO SFM(Avoid Top),74,46,47,43,7,24,72,2,2025-01-01T00:01:15
75,PSO SFM(Zone Sweep),83,37,38,44,11,28,78,5,2025-01-01T00:01:15
75,MFO SFM,38,82,82,18,4,16,34,4,2025-01-01T00:01:15
75,ACO SFM,53,67,67,29,4,20,48,5,2025-01-01T00:01:15
76,Random,9,111,111,7,0,2,8,1,2025-01-01T00:01:16
76,PSO,93,27,28,47,15,31,0,93,2025-01-01T00:01:16
76,SFM,75,45,45,39,7,29,67,8,2025-01-01T00:01:16
76,PSO SFM(Staff all evacuate),74,46,46,38,10,26,62,12,2025-01-01T00:01:16
76,PSO SFM(Staff all assist),75,45,45,44,9,22,75,0,2025-01-01T00:01:16
76,PSO SFM(Half Assist),83,37,38,44,8,31,75,8,2025-01-01T00:01:16
76,PSO SFM(Assist Mobile),88,32,32,54,9,25,74,14,2025-01-01T00:01:16
76,PSO SFM(Assist Elderly),89,31,31,41,11,37,75,14,2025-01-01T00:01:16
