timestamp,algorithm,evacuated,deaths,deaths_floor_0,deaths_floor_1,deaths_floor_2,evacuated_age_adults,evacuated_stafftype_civilian,evacuated_stafftype_staff,datetime
51,PSO,47,73,12,41,22,47,0,47,2025-01-01T00:00:51
51,SFM,42,78,19,41,19,42,38,4,2025-01-01T00:00:51
51,PSO SFM(Staff all evacuate),45,75,22,42,14,45,35,10,2025-01-01T00:00:51
51,PSO SFM(Staff all assist),49,71,16,40,15,49,49,0,2025-01-01T00:00:51
51,PSO SFM(Half Assist),53,67,16,40,13,53,48,5,2025-01-01T00:00:51
51,PSO SFM(Assist Mobile),59,61,14,39,11,59,50,9,2025-01-01T00:00:51
51,PSO SFM(Assist Elderly),55,65,16,41,10,55,46,9,2025-01-01T00:00:51
51,PSO SFM(Top Evac),58,62,11,39,13,58,50,8,2025-01-01T00:00:51
51,PSO SFM(Avoid Top),48,72,19,45,10,48,47,1,2025-01-01T00:00:51
51,PSO SFM(Zone Sweep),49,71,21,38,14,49,48,1,2025-01-01T00:00:51
51,MFO SFM,30,90,27,43,20,30,26,4,2025-01-01T00:00:51
51,ACO SFM,46,74,17,41,16,46,41,5,2025-01-01T00:00:51
52,Random,3,117,41,45,31,3,2,1,2025-01-01T00:00:52
52,PSO,47,73,11,41,22,47,0,47,2025-01-01T00:00:52
52,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:52
52,PSO SFM(Staff all evacuate),45,75,20,42,14,45,35,10,2025-01-01T00:00:52
52,PSO SFM(Staff all assist),50,70,17,39,15,50,50,0,2025-01-01T00:00:52
52,PSO SFM(Half Assist),53,67,16,40,13,53,48,5,2025-01-01T00:00:52
52,PSO SFM(Assist Mobile),59,61,14,40,10,59,50,9,2025-01-01T00:00:52
52,PSO SFM(Assist Elderly),55,65,15,41,10,55,46,9,2025-01-01T00:00:52
52,PSO SFM(Top Evac),58,62,10,40,12,58,50,8,2025-01-01T00:00:52
52,PSO SFM(Avoid Top),48,72,17,46,9,48,47,1,2025-01-01T00:00:52
52,PSO SFM(Zone Sweep),50,70,20,38,14,50,49,1,2025-01-01T00:00:52
52,MFO SFM,30,90,27,43,20,30,26,4,2025-01-01T00:00:52
52,ACO SFM,46,74,18,40,16,46,41,5,2025-01-01T00:00:52
53,Random,3,117,41,45,31,3,2,1,2025-01-01T00:00:53
53,PSO,47,73,11,40,22,47,0,47,2025-01-01T00:00:53
53,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:53
53,PSO SFM(Staff all evacuate),47,73,20,41,14,47,36,11,2025-01-01T00:00:53
53,PSO SFM(Staff all assist),51,69,17,40,14,51,51,0,2025-01-01T00:00:53
53,PSO SFM(Half Assist),53,67,15,40,13,53,48,5,2025-01-01T00:00:53
53,PSO SFM(Assist Mobile),60,60,15,40,8,60,51,9,2025-01-01T00:00:53
53,PSO SFM(Assist Elderly),57,63,15,41,9,57,48,9,2025-01-01T00:00:53
53,PSO SFM(Top Evac),59,61,10,40,12,59,50,9,2025-01-01T00:00:53
53,PSO SFM(Avoid Top),48,72,17,46,9,48,47,1,2025-01-01T00:00:53
53,PSO SFM(Zone Sweep),51,69,20,38,13,51,50,1,2025-01-01T00:00:53
53,MFO SFM,30,90,27,43,20,30,26,4,2025-01-01T00:00:53
53,ACO SFM,46,74,18,40,16,46,41,5,2025-01-01T00:00:53
54,Random,3,117,41,45,31,3,2,1,2025-01-01T00:00:54
54,PSO,48,72,11,41,21,48,0,48,2025-01-01T00:00:54
54,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:54
54,PSO SFM(Staff all evacuate),47,73,20,41,14,47,36,11,2025-01-01T00:00:54
54,PSO SFM(Staff all assist),52,68,17,40,14,52,52,0,2025-01-01T00:00:54
54,PSO SFM(Half Assist),54,66,14,40,13,54,49,5,2025-01-01T00:00:54
54,PSO SFM(Assist Mobile),62,58,13,40,8,62,52,10,2025-01-01T00:00:54
54,PSO SFM(Assist Elderly),58,62,15,41,9,58,49,9,2025-01-01T00:00:54
54,PSO SFM(Top Evac),60,60,11,40,11,60,51,9,2025-01-01T00:00:54
54,PSO SFM(Avoid Top),48,72,18,45,9,48,47,1,2025-01-01T00:00:54
54,PSO SFM(Zone Sweep),53,67,21,38,12,53,52,1,2025-01-01T00:00:54
54,MFO SFM,31,89,27,43,20,31,27,4,2025-01-01T00:00:54
54,ACO SFM,46,74,18,40,16,46,41,5,2025-01-01T00:00:54
55,Random,3,117,41,46,30,3,2,1,2025-01-01T00:00:55
55,PSO,48,72,12,40,21,48,0,48,2025-01-01T00:00:55
55,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:55
55,PSO SFM(Staff all evacuate),47,73,20,41,14,47,36,11,2025-01-01T00:00:55
55,PSO SFM(Staff all assist),53,67,18,39,13,53,53,0,2025-01-01T00:00:55
55,PSO SFM(Half Assist),55,65,15,39,13,55,50,5,2025-01-01T00:00:55
55,PSO SFM(Assist Mobile),63,57,13,41,7,63,52,11,2025-01-01T00:00:55
55,PSO SFM(Assist Elderly),60,60,16,40,9,60,51,9,2025-01-01T00:00:55
55,PSO SFM(Top Evac),61,59,11,40,11,61,52,9,2025-01-01T00:00:55
55,PSO SFM(Avoid Top),48,72,18,45,9,48,47,1,2025-01-01T00:00:55
55,PSO SFM(Zone Sweep),54,66,20,39,11,54,53,1,2025-01-01T00:00:55
55,MFO SFM,31,89,27,43,20,31,27,4,2025-01-01T00:00:55
55,ACO SFM,46,74,19,39,16,46,41,5,2025-01-01T00:00:55
56,Random,3,117,41,46,30,3,2,1,2025-01-01T00:00:56
56,PSO,49,71,12,41,20,49,0,49,2025-01-01T00:00:56
56,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:56
56,PSO SFM(Staff all evacuate),48,72,18,41,14,48,37,11,2025-01-01T00:00:56
56,PSO SFM(Staff all assist),54,66,17,40,12,54,54,0,2025-01-01T00:00:56
56,PSO SFM(Half Assist),56,64,15,39,13,56,51,5,2025-01-01T00:00:56
56,PSO SFM(Assist Mobile),63,57,12,41,7,63,52,11,2025-01-01T00:00:56
56,PSO SFM(Assist Elderly),61,59,16,38,9,61,52,9,2025-01-01T00:00:56
56,PSO SFM(Top Evac),62,58,10,40,11,62,53,9,2025-01-01T00:00:56
56,PSO SFM(Avoid Top),48,72,19,45,8,48,47,1,2025-01-01T00:00:56
56,PSO SFM(Zone Sweep),55,65,20,39,10,55,54,1,2025-01-01T00:00:56
56,MFO SFM,31,89,27,43,20,31,27,4,2025-01-01T00:00:56
56,ACO SFM,46,74,19,40,15,46,41,5,2025-01-01T00:00:56
57,Random,3,117,42,45,30,3,2,1,2025-01-01T00:00:57
57,PSO,49,71,12,40,20,49,0,49,2025-01-01T00:00:57
57,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:57
57,PSO SFM(Staff all evacuate),48,72,18,41,14,48,37,11,2025-01-01T00:00:57
57,PSO SFM(Staff all assist),54,66,16,40,12,54,54,0,2025-01-01T00:00:57
57,PSO SFM(Half Assist),56,64,15,38,13,56,51,5,2025-01-01T00:00:57
57,PSO SFM(Assist Mobile),65,55,10,42,6,65,54,11,2025-01-01T00:00:57
57,PSO SFM(Assist Elderly),61,59,15,38,9,61,52,9,2025-01-01T00:00:57
57,PSO SFM(Top Evac),63,57,10,39,11,63,54,9,2025-01-01T00:00:57
57,PSO SFM(Avoid Top),48,72,19,45,8,48,47,1,2025-01-01T00:00:57
57,PSO SFM(Zone Sweep),57,63,18,40,9,57,56,1,2025-01-01T00:00:57
57,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:00:57
57,ACO SFM,47,73,19,40,15,47,42,5,2025-01-01T00:00:57
58,Random,3,117,42,45,30,3,2,1,2025-01-01T00:00:58
58,PSO,49,71,12,41,19,49,0,49,2025-01-01T00:00:58
58,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:58
58,PSO SFM(Staff all evacuate),48,72,19,40,14,48,37,11,2025-01-01T00:00:58
58,PSO SFM(Staff all assist),55,65,16,39,12,55,55,0,2025-01-01T00:00:58
58,PSO SFM(Half Assist),57,63,15,37,13,57,52,5,2025-01-01T00:00:58
58,PSO SFM(Assist Mobile),67,53,9,42,6,67,56,11,2025-01-01T00:00:58
58,PSO SFM(Assist Elderly),63,57,13,38,9,63,53,10,2025-01-01T00:00:58
58,PSO SFM(Top Evac),64,56,9,39,11,64,55,9,2025-01-01T00:00:58
58,PSO SFM(Avoid Top),49,71,19,45,8,49,48,1,2025-01-01T00:00:58
58,PSO SFM(Zone Sweep),58,62,17,41,8,58,57,1,2025-01-01T00:00:58
58,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:00:58
58,ACO SFM,47,73,19,40,15,47,42,5,2025-01-01T00:00:58
59,Random,3,117,42,45,30,3,2,1,2025-01-01T00:00:59
59,PSO,49,71,11,43,17,49,0,49,2025-01-01T00:00:59
59,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:00:59
59,PSO SFM(Staff all evacuate),49,71,18,40,14,49,38,11,2025-01-01T00:00:59
59,PSO SFM(Staff all assist),55,65,15,39,12,55,55,0,2025-01-01T00:00:59
59,PSO SFM(Half Assist),58,62,14,37,13,58,53,5,2025-01-01T00:00:59
59,PSO SFM(Assist Mobile),67,53,9,42,6,67,56,11,2025-01-01T00:00:59
59,PSO SFM(Assist Elderly),63,57,12,39,8,63,53,10,2025-01-01T00:00:59
59,PSO SFM(Top Evac),64,56,8,39,11,64,55,9,2025-01-01T00:00:59
59,PSO SFM(Avoid Top),49,71,19,46,7,49,48,1,2025-01-01T00:00:59
59,PSO SFM(Zone Sweep),58,62,16,41,8,58,57,1,2025-01-01T00:00:59
59,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:00:59
59,ACO SFM,47,73,19,40,15,47,42,5,2025-01-01T00:00:59
60,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:00
60,PSO,50,70,12,42,17,50,0,50,2025-01-01T00:01:00
60,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:00
60,PSO SFM(Staff all evacuate),49,71,18,40,14,49,38,11,2025-01-01T00:01:00
60,PSO SFM(Staff all assist),55,65,15,39,12,55,55,0,2025-01-01T00:01:00
60,PSO SFM(Half Assist),60,60,15,36,13,60,54,6,2025-01-01T00:01:00
60,PSO SFM(Assist Mobile),67,53,9,41,5,67,56,11,2025-01-01T00:01:00
60,PSO SFM(Assist Elderly),65,55,12,40,7,65,55,10,2025-01-01T00:01:00
60,PSO SFM(Top Evac),64,56,9,37,11,64,55,9,2025-01-01T00:01:00
60,PSO SFM(Avoid Top),49,71,19,46,7,49,48,1,2025-01-01T00:01:00
60,PSO SFM(Zone Sweep),59,61,14,41,8,59,58,1,2025-01-01T00:01:00
60,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:00
60,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:00
61,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:01
61,PSO,50,70,12,42,17,50,0,50,2025-01-01T00:01:01
61,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:01
61,PSO SFM(Staff all evacuate),49,71,18,40,14,49,38,11,2025-01-01T00:01:01
61,PSO SFM(Staff all assist),56,64,14,41,10,56,56,0,2025-01-01T00:01:01
61,PSO SFM(Half Assist),60,60,14,37,12,60,54,6,2025-01-01T00:01:01
61,PSO SFM(Assist Mobile),68,52,7,41,5,68,57,11,2025-01-01T00:01:01
61,PSO SFM(Assist Elderly),65,55,10,40,7,65,55,10,2025-01-01T00:01:01
61,PSO SFM(Top Evac),65,55,8,37,11,65,56,9,2025-01-01T00:01:01
61,PSO SFM(Avoid Top),49,71,18,46,7,49,48,1,2025-01-01T00:01:01
61,PSO SFM(Zone Sweep),60,60,13,41,8,60,59,1,2025-01-01T00:01:01
61,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:01
61,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:01
62,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:02
62,PSO,50,70,12,42,17,50,0,50,2025-01-01T00:01:02
62,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:02
62,PSO SFM(Staff all evacuate),49,71,18,39,14,49,38,11,2025-01-01T00:01:02
62,PSO SFM(Staff all assist),56,64,14,41,10,56,56,0,2025-01-01T00:01:02
62,PSO SFM(Half Assist),61,59,13,38,11,61,55,6,2025-01-01T00:01:02
62,PSO SFM(Assist Mobile),68,52,7,41,5,68,57,11,2025-01-01T00:01:02
62,PSO SFM(Assist Elderly),65,55,10,41,6,65,55,10,2025-01-01T00:01:02
62,PSO SFM(Top Evac),65,55,10,35,11,65,56,9,2025-01-01T00:01:02
62,PSO SFM(Avoid Top),50,70,18,46,7,50,49,1,2025-01-01T00:01:02
62,PSO SFM(Zone Sweep),60,60,13,42,7,60,59,1,2025-01-01T00:01:02
62,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:02
62,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:02
63,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:03
63,PSO,50,70,11,42,17,50,0,50,2025-01-01T00:01:03
63,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:03
63,PSO SFM(Staff all evacuate),49,71,19,38,14,49,38,11,2025-01-01T00:01:03
63,PSO SFM(Staff all assist),57,63,14,41,10,57,57,0,2025-01-01T00:01:03
63,PSO SFM(Half Assist),62,58,11,38,11,62,56,6,2025-01-01T00:01:03
63,PSO SFM(Assist Mobile),68,52,7,41,5,68,57,11,2025-01-01T00:01:03
63,PSO SFM(Assist Elderly),65,55,8,41,6,65,55,10,2025-01-01T00:01:03
63,PSO SFM(Top Evac),67,53,10,35,11,67,58,9,2025-01-01T00:01:03
63,PSO SFM(Avoid Top),50,70,18,46,7,50,49,1,2025-01-01T00:01:03
63,PSO SFM(Zone Sweep),60,60,13,41,7,60,59,1,2025-01-01T00:01:03
63,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:03
63,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:03
64,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:04
64,PSO,50,70,11,42,17,50,0,50,2025-01-01T00:01:04
64,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:04
64,PSO SFM(Staff all evacuate),49,71,20,37,14,49,38,11,2025-01-01T00:01:04
64,PSO SFM(Staff all assist),57,63,14,40,10,57,57,0,2025-01-01T00:01:04
64,PSO SFM(Half Assist),63,57,12,37,11,63,57,6,2025-01-01T00:01:04
64,PSO SFM(Assist Mobile),70,50,6,41,5,70,59,11,2025-01-01T00:01:04
64,PSO SFM(Assist Elderly),65,55,9,40,6,65,55,10,2025-01-01T00:01:04
64,PSO SFM(Top Evac),67,53,9,35,11,67,58,9,2025-01-01T00:01:04
64,PSO SFM(Avoid Top),50,70,18,46,7,50,49,1,2025-01-01T00:01:04
64,PSO SFM(Zone Sweep),60,60,12,41,7,60,59,1,2025-01-01T00:01:04
64,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:04
64,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:04
65,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:05
65,PSO,50,70,11,42,17,50,0,50,2025-01-01T00:01:05
65,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:05
65,PSO SFM(Staff all evacuate),50,70,20,37,14,50,38,12,2025-01-01T00:01:05
65,PSO SFM(Staff all assist),58,62,14,41,9,58,58,0,2025-01-01T00:01:05
65,PSO SFM(Half Assist),64,56,12,36,11,64,58,6,2025-01-01T00:01:05
65,PSO SFM(Assist Mobile),70,50,6,43,3,70,59,11,2025-01-01T00:01:05
65,PSO SFM(Assist Elderly),65,55,9,40,6,65,55,10,2025-01-01T00:01:05
65,PSO SFM(Top Evac),68,52,9,35,11,68,59,9,2025-01-01T00:01:05
65,PSO SFM(Avoid Top),50,70,17,47,6,50,49,1,2025-01-01T00:01:05
65,PSO SFM(Zone Sweep),61,59,13,40,7,61,60,1,2025-01-01T00:01:05
65,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:05
65,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:05
66,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:06
66,PSO,50,70,12,41,17,50,0,50,2025-01-01T00:01:06
66,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:06
66,PSO SFM(Staff all evacuate),50,70,20,37,14,50,38,12,2025-01-01T00:01:06
66,PSO SFM(Staff all assist),58,62,14,40,9,58,58,0,2025-01-01T00:01:06
66,PSO SFM(Half Assist),65,55,11,36,11,65,59,6,2025-01-01T00:01:06
66,PSO SFM(Assist Mobile),70,50,7,42,3,70,59,11,2025-01-01T00:01:06
66,PSO SFM(Assist Elderly),66,54,10,39,6,66,56,10,2025-01-01T00:01:06
66,PSO SFM(Top Evac),70,50,8,34,11,70,61,9,2025-01-01T00:01:06
66,PSO SFM(Avoid Top),51,69,17,47,6,51,50,1,2025-01-01T00:01:06
66,PSO SFM(Zone Sweep),61,59,13,41,6,61,60,1,2025-01-01T00:01:06
66,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:06
66,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:06
67,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:07
67,PSO,52,68,12,41,17,52,0,52,2025-01-01T00:01:07
67,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:07
67,PSO SFM(Staff all evacuate),50,70,21,36,14,50,38,12,2025-01-01T00:01:07
67,PSO SFM(Staff all assist),58,62,15,39,9,58,58,0,2025-01-01T00:01:07
67,PSO SFM(Half Assist),65,55,10,36,11,65,59,6,2025-01-01T00:01:07
67,PSO SFM(Assist Mobile),70,50,5,42,3,70,59,11,2025-01-01T00:01:07
67,PSO SFM(Assist Elderly),67,53,10,41,4,67,57,10,2025-01-01T00:01:07
67,PSO SFM(Top Evac),70,50,8,34,11,70,61,9,2025-01-01T00:01:07
67,PSO SFM(Avoid Top),51,69,17,48,5,51,50,1,2025-01-01T00:01:07
67,PSO SFM(Zone Sweep),63,57,13,41,6,63,60,3,2025-01-01T00:01:07
67,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:07
67,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:07
68,Random,3,117,43,44,30,3,2,1,2025-01-01T00:01:08
68,PSO,52,68,12,42,16,52,0,52,2025-01-01T00:01:08
68,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:08
68,PSO SFM(Staff all evacuate),51,69,20,36,14,51,39,12,2025-01-01T00:01:08
68,PSO SFM(Staff all assist),59,61,14,40,8,59,59,0,2025-01-01T00:01:08
68,PSO SFM(Half Assist),65,55,10,35,11,65,59,6,2025-01-01T00:01:08
68,PSO SFM(Assist Mobile),70,50,5,42,3,70,59,11,2025-01-01T00:01:08
68,PSO SFM(Assist Elderly),68,52,11,40,4,68,57,11,2025-01-01T00:01:08
68,PSO SFM(Top Evac),71,49,7,34,11,71,62,9,2025-01-01T00:01:08
68,PSO SFM(Avoid Top),51,69,18,47,5,51,50,1,2025-01-01T00:01:08
68,PSO SFM(Zone Sweep),63,57,12,41,6,63,60,3,2025-01-01T00:01:08
68,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:08
68,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:08
69,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:09
69,PSO,52,68,13,41,16,52,0,52,2025-01-01T00:01:09
69,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:09
69,PSO SFM(Staff all evacuate),53,67,20,36,14,53,41,12,2025-01-01T00:01:09
69,PSO SFM(Staff all assist),61,59,14,40,8,61,61,0,2025-01-01T00:01:09
69,PSO SFM(Half Assist),65,55,9,35,11,65,59,6,2025-01-01T00:01:09
69,PSO SFM(Assist Mobile),70,50,5,43,2,70,59,11,2025-01-01T00:01:09
69,PSO SFM(Assist Elderly),70,50,10,40,4,70,59,11,2025-01-01T00:01:09
69,PSO SFM(Top Evac),72,48,6,35,9,72,63,9,2025-01-01T00:01:09
69,PSO SFM(Avoid Top),51,69,18,47,4,51,50,1,2025-01-01T00:01:09
69,PSO SFM(Zone Sweep),63,57,12,41,6,63,60,3,2025-01-01T00:01:09
69,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:09
69,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:09
70,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:10
70,PSO,52,68,11,41,16,52,0,52,2025-01-01T00:01:10
70,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:10
70,PSO SFM(Staff all evacuate),53,67,20,36,14,53,41,12,2025-01-01T00:01:10
70,PSO SFM(Staff all assist),61,59,14,40,8,61,61,0,2025-01-01T00:01:10
70,PSO SFM(Half Assist),65,55,9,35,11,65,59,6,2025-01-01T00:01:10
70,PSO SFM(Assist Mobile),71,49,5,43,2,71,60,11,2025-01-01T00:01:10
70,PSO SFM(Assist Elderly),70,50,10,39,4,70,59,11,2025-01-01T00:01:10
70,PSO SFM(Top Evac),73,47,6,35,9,73,64,9,2025-01-01T00:01:10
70,PSO SFM(Avoid Top),51,69,18,48,3,51,50,1,2025-01-01T00:01:10
70,PSO SFM(Zone Sweep),63,57,10,41,6,63,60,3,2025-01-01T00:01:10
70,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:10
70,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:10
71,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:11
71,PSO,52,68,11,41,16,52,0,52,2025-01-01T00:01:11
71,SFM,42,78,18,41,19,42,38,4,2025-01-01T00:01:11
71,PSO SFM(Staff all evacuate),54,66,19,36,14,54,41,13,2025-01-01T00:01:11
71,PSO SFM(Staff all assist),62,58,13,40,8,62,62,0,2025-01-01T00:01:11
71,PSO SFM(Half Assist),65,55,9,35,11,65,59,6,2025-01-01T00:01:11
71,PSO SFM(Assist Mobile),71,49,5,43,2,71,60,11,2025-01-01T00:01:11
71,PSO SFM(Assist Elderly),70,50,9,39,4,70,59,11,2025-01-01T00:01:11
71,PSO SFM(Top Evac),73,47,5,35,9,73,64,9,2025-01-01T00:01:11
71,PSO SFM(Avoid Top),53,67,19,47,3,53,52,1,2025-01-01T00:01:11
71,PSO SFM(Zone Sweep),63,57,10,41,6,63,60,3,2025-01-01T00:01:11
71,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:11
71,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:11
72,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:12
72,PSO,52,68,11,41,16,52,0,52,2025-01-01T00:01:12
72,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:12
72,PSO SFM(Staff all evacuate),55,65,17,36,14,55,42,13,2025-01-01T00:01:12
72,PSO SFM(Staff all assist),63,57,11,41,7,63,63,0,2025-01-01T00:01:12
72,PSO SFM(Half Assist),66,54,9,35,11,66,60,6,2025-01-01T00:01:12
72,PSO SFM(Assist Mobile),71,49,5,43,2,71,60,11,2025-01-01T00:01:12
72,PSO SFM(Assist Elderly),70,50,7,40,3,70,59,11,2025-01-01T00:01:12
72,PSO SFM(Top Evac),74,46,5,35,8,74,65,9,2025-01-01T00:01:12
72,PSO SFM(Avoid Top),53,67,19,47,3,53,52,1,2025-01-01T00:01:12
72,PSO SFM(Zone Sweep),63,57,10,41,6,63,60,3,2025-01-01T00:01:12
72,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:12
72,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:12
73,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:13
73,PSO,53,67,11,41,16,53,0,53,2025-01-01T00:01:13
73,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:13
73,PSO SFM(Staff all evacuate),55,65,17,36,14,55,42,13,2025-01-01T00:01:13
73,PSO SFM(Staff all assist),63,57,11,41,7,63,63,0,2025-01-01T00:01:13
73,PSO SFM(Half Assist),67,53,10,34,11,67,61,6,2025-01-01T00:01:13
73,PSO SFM(Assist Mobile),71,49,4,43,2,71,60,11,2025-01-01T00:01:13
73,PSO SFM(Assist Elderly),72,48,8,39,3,72,61,11,2025-01-01T00:01:13
73,PSO SFM(Top Evac),75,45,6,33,8,75,66,9,2025-01-01T00:01:13
73,PSO SFM(Avoid Top),54,66,19,47,3,54,53,1,2025-01-01T00:01:13
73,PSO SFM(Zone Sweep),63,57,10,41,6,63,60,3,2025-01-01T00:01:13
73,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:13
73,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:13
74,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:14
74,PSO,53,67,11,41,16,53,0,53,2025-01-01T00:01:14
74,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:14
74,PSO SFM(Staff all evacuate),55,65,17,35,14,55,42,13,2025-01-01T00:01:14
74,PSO SFM(Staff all assist),64,56,10,41,7,64,64,0,2025-01-01T00:01:14
74,PSO SFM(Half Assist),67,53,10,34,11,67,61,6,2025-01-01T00:01:14
74,PSO SFM(Assist Mobile),71,49,5,42,2,71,60,11,2025-01-01T00:01:14
74,PSO SFM(Assist Elderly),72,48,9,38,3,72,61,11,2025-01-01T00:01:14
74,PSO SFM(Top Evac),75,45,6,33,8,75,66,9,2025-01-01T00:01:14
74,PSO SFM(Avoid Top),55,65,18,46,3,55,54,1,2025-01-01T00:01:14
74,PSO SFM(Zone Sweep),63,57,10,42,5,63,60,3,2025-01-01T00:01:14
74,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:14
74,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:14
75,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:15
75,PSO,53,67,11,41,16,53,0,53,2025-01-01T00:01:15
75,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:15
75,PSO SFM(Staff all evacuate),56,64,16,35,14,56,43,13,2025-01-01T00:01:15
75,PSO SFM(Staff all assist),64,56,9,41,7,64,64,0,2025-01-01T00:01:15
75,PSO SFM(Half Assist),67,53,10,33,11,67,61,6,2025-01-01T00:01:15
75,PSO SFM(Assist Mobile),72,48,5,42,2,72,61,11,2025-01-01T00:01:15
75,PSO SFM(Assist Elderly),73,47,9,38,3,73,62,11,2025-01-01T00:01:15
75,PSO SFM(Top Evac),75,45,6,32,8,75,66,9,2025-01-01T00:01:15
75,PSO SFM(Avoid Top),55,65,18,46,3,55,54,1,2025-01-01T00:01:15
75,PSO SFM(Zone Sweep),63,57,10,42,5,63,60,3,2025-01-01T00:01:15
75,MFO SFM,31,89,26,43,20,31,27,4,2025-01-01T00:01:15
75,ACO SFM,47,73,18,40,15,47,42,5,2025-01-01T00:01:15
76,Random,3,117,43,45,29,3,2,1,2025-01-01T00:01:16
76,PSO,53,67,10,41,16,53,0,53,2025-01-01T00:01:16
76,SFM,42,78,18,42,18,42,38,4,2025-01-01T00:01:16
76,PSO SFM(Staff all evacuate),56,64,16,35,14,56,43,13,2025-01-01T00:01:16
76,PSO SFM(Staff all assist),65,55,9,41,7,65,65,0,2025-01-01T00:01:16
76,PSO SFM(Half Assist),67,53,10,33,10,67,61,6,2025-01-01T00:01:16
76,PSO SFM(Assist Mobile),72,48,5,42,2,72,61,11,2025-01-01T00:01:16
76,PSO SFM(Assist Elderly),74,46,7,38,3,74,63,11,2025-01-01T00:01:16
